,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Gamma0_1,Gamma0_2,Gamma0_3,Gamma0_4,Gamma0_5,Gamma0_6,Gamma0_7,Gamma0_8,Gamma0_9,Gamma0_10,Gamma1,Gamma2,Gamma3,Gamma4,Gamma5,Gamma6,Gamma7,Gamma8,Gamma9,Gamma10,eta0,eta,count,success,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,max_iter,min_iter,N,Jmax,alpha,gleak,ex,lk,rate,minGg,maxGg,minGo,maxGo,tol,optim,exfix,exval,profile,seed,Gamma,runtime,ueta,cohlength,ucohlength,keep
307,307,307,307,307,0.2054117348353061,0.2054117348353061,0.2054117348353061,0.2054117348353061,0.2054117348353061,0.2054117348353061,0.2054117348353061,0.2054117348353061,0.2054117348353061,0.2054117348353061,1.0003874560959394,0.0952780360656054,0.1013865236657642,0.9358127631174936,0.8014152229824134,0.0643653871674156,0.1813962271600044,0.0322701510051463,0.0769382977031921,0.0348013108143481,-0.0023406897519525,-0.0031300621495191,808.0,0.0,0.1429325326134809,0.6601249582783056,0.1824297694255304,0.8952110001764462,0.8916417348000365,0.1805464910078101,0.3537231622494197,0.6835251509075145,0.2400849932650752,0.8426929876747188,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2072741736782891,0 days 02:36:32.165057,0.0023407279252717,3.6701805663324687,3.347383803438285,1.0
308,308,308,308,308,0.1692220351641034,0.1692220351641034,0.1692220351641034,0.1692220351641034,0.1692220351641034,0.1692220351641034,0.1692220351641034,0.1692220351641034,0.1692220351641034,0.1692220351641034,0.5705106065118146,0.1896672647803198,0.0796808497661878,0.3922326091700499,1.0005168014694852,0.0277758495591055,0.0278341605604627,0.0390684751327334,0.2238826623273954,0.0275396545314037,-0.0026082705960111,-0.0032953955417261,788.0,0.0,0.5074519866192873,0.6471583160880261,0.455021552701576,0.8081875903544601,0.7914361578902037,0.8042378766844865,0.3651652718958724,0.3576804118279693,0.2426460584093469,0.8995208590171605,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.1699275446594879,0 days 02:36:32.165057,0.0026082806674876,3.534451947439874,3.253668836029804,1.0
309,309,309,309,309,0.4317879727332019,0.4317879727332019,0.4317879727332019,0.4317879727332019,0.4317879727332019,0.4317879727332019,0.4317879727332019,0.4317879727332019,0.4317879727332019,0.4317879727332019,0.6056764841409976,0.248912059637118,0.2501643539292316,0.3827192818825774,1.0007642049689032,0.2075122613631085,0.2028645327970341,0.2122139945895552,0.5548527627486282,0.5204458120774059,-0.0015102391440863,-0.0015994765287035,364.0,0.0,0.1174960720252522,0.3553229724357469,0.0340966532694543,0.6558326165671662,0.959704573815436,0.535738467449102,0.0348565498696192,0.3526742600511262,0.6617173734036776,0.1614675232629825,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.4273056578789364,0 days 02:36:32.165057,0.0015102842148513,3.3196569084280307,3.352026808573995,1.0
310,310,310,310,310,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.0770335544376328,0.0758598701890255,0.0788154240866927,0.9994865649028016,0.0741948820864385,0.0900805307755079,1.0010046188074049,0.1453675989899732,0.0823048284707734,0.5535365244226599,-0.0018911906516209,-0.0021989812069391,566.0,0.0,0.5197121735457872,0.3376557883933568,0.0449962796988543,0.7832399072954109,0.2899752495294391,0.1812937250664439,0.6574280714254463,0.4400644591684004,0.3245048187798456,0.1028207830295079,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.276432414433224,0 days 02:36:32.165057,0.001891204119961,3.531408931558135,3.2990175936013317,1.0
311,311,311,311,311,0.3673924781802071,0.3673924781802071,0.3673924781802071,0.3673924781802071,0.3673924781802071,0.3673924781802071,0.3673924781802071,0.3673924781802071,0.3673924781802071,0.3673924781802071,0.0563163733575721,0.0583703456744733,0.1116222538695361,0.1847740335791801,0.124646161918813,0.0628701649683757,0.0566878006036435,0.1064925314723314,0.2016572646257712,1.0005781995412883,-0.0015062320793332,-0.0017929765226319,816.0,0.0,0.9876947376557084,0.5933871710951234,0.443296832092249,0.5868687191075178,0.453314804225376,0.7892678009461863,0.866126467625619,0.302125317801908,0.9306283022390598,0.2952319883410219,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3724840345552549,0 days 02:36:32.165057,0.0015062768499779,3.619740870516306,3.4030616635060387,1.0
312,312,312,312,312,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.1084792319667069,1.000843747302298,0.708662098777956,0.0719287673956163,0.3857527626591754,0.9824188708022934,0.0732986456471055,0.1939204059758233,0.1458735723495664,0.1030607443143368,-0.0021569448081223,-0.0024993263734676,584.0,0.0,0.6361245354362794,0.9431710141917132,0.6975722156267917,0.0537800377932241,0.6217509280759834,0.8560950824105203,0.0525816180445954,0.2007623652999489,0.4101034939445396,0.3895477103995718,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2633131453795326,0 days 02:36:32.165057,0.0021569989991798,3.676019783415247,3.387097750107247,1.0
313,313,313,313,313,0.1042404007021556,0.1042404007021556,0.1042404007021556,0.1042404007021556,0.1042404007021556,0.1042404007021556,0.1042404007021556,0.1042404007021556,0.1042404007021556,0.1042404007021556,5.25079472541369e-05,2.470145080933332e-05,0.0193236605125589,0.1409056810425456,2.853234677935293e-05,0.2990820489002179,0.3268544344669564,0.2556151100325248,0.0002705286746625,0.0400935873648588,-0.0031162900228171,-0.003286300627422,6187.0,1.0,0.980737881660108,0.0858394690487681,0.1769934947805196,0.6332099416373053,0.1122251248701656,0.6176041322847631,0.631009444277022,0.5521792449310217,0.4219330543777089,0.4688673168649789,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.1048919130028419,0 days 02:36:32.165057,0.003116305181979,3.709008284047529,3.419982594620251,1.0
314,314,314,314,314,0.1394082826282575,0.1394082826282575,0.1394082826282575,0.1394082826282575,0.1394082826282575,0.1394082826282575,0.1394082826282575,0.1394082826282575,0.1394082826282575,0.1394082826282575,0.6313334223916208,0.4009678933045041,0.3968142274683643,0.4148578798748027,0.459896016172501,0.0770326870357033,2.37579006618385e-06,6.603160267735027e-07,9.748560593459212e-07,9.71988643456936e-06,-0.0034825659298943,-0.0046186213169961,7904.0,1.0,0.3703050703474619,0.3874850378822095,0.3479789844396158,0.3059189782878799,0.1724539557475153,0.5622395210157518,0.6064673032975222,0.5450361405853635,0.5080541627904619,0.8109065812067465,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.1377764762091346,0 days 02:36:32.165057,0.0034826763380418,2.958310776023519,2.9723445121048435,1.0
315,315,315,315,315,0.2575263326771197,0.2575263326771197,0.2575263326771197,0.2575263326771197,0.2575263326771197,0.2575263326771197,0.2575263326771197,0.2575263326771197,0.2575263326771197,0.2575263326771197,0.4263974781424994,0.4877036513383108,0.2530150210654524,2.04745951583062e-05,9.532670961925396e-06,0.054924815862845,1.3635895896766594e-05,7.446874623730814e-06,2.0421341348635508e-05,0.8042896247088043,-0.002023033378656,-0.0025108346271346,6755.0,1.0,0.912984780874328,0.0623940902494647,0.4053585835436714,0.4702342654072243,0.0989895256344383,0.3329422678595225,0.4177399825672238,0.0405421071775401,0.432598683845726,0.1019778423785265,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2610485472204278,0 days 02:36:32.165057,0.0020231074689811,2.8051445448767542,3.365612065631523,1.0
316,316,316,316,316,0.1925613572129195,0.1925613572129195,0.1925613572129195,0.1925613572129195,0.1925613572129195,0.1925613572129195,0.1925613572129195,0.1925613572129195,0.1925613572129195,0.1925613572129195,0.3328519793634741,0.3614623642832369,0.3244561854114086,0.3151728726015696,0.0560067214540178,0.0413562744104694,0.0368631551375987,0.0409726297659339,1.000800781717891,0.0363776226191399,-0.0028229905458971,-0.0033132853396254,723.0,0.0,0.405697268029329,0.1989959852407393,0.1017426369298778,0.0641453256310438,0.5146914993733146,0.0029436462960327,0.3972314453993447,0.0603402546880796,0.6885300860953525,0.6492587923306573,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.1898524725018094,0 days 02:36:32.165057,0.002823143649519,3.609192903443005,3.4207507184521795,1.0
317,317,317,317,317,0.3334618015786361,0.3334618015786361,0.3334618015786361,0.3334618015786361,0.3334618015786361,0.3334618015786361,0.3334618015786361,0.3334618015786361,0.3334618015786361,0.3334618015786361,0.3111130912890071,0.1476031375978464,0.8887710698056626,0.1109484132622478,0.9916271172651034,0.7539095484943084,1.001409624222968,0.479502695507104,0.1446179033218035,0.1309786382908538,-0.001708687457136,-0.0018716861636406,477.0,0.0,0.1534919754584059,0.3637796473777184,0.7238740754382852,0.1280319556986398,0.8128231648965567,0.661485263191831,0.9413380476842622,0.6018492981573823,0.0445902509263321,0.409124444921672,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3337947755385498,0 days 02:36:32.165057,0.0017086880935577,3.649371078019095,3.2463795738752608,1.0
318,318,318,318,318,0.100927151463057,0.100927151463057,0.100927151463057,0.100927151463057,0.100927151463057,0.100927151463057,0.100927151463057,0.100927151463057,0.100927151463057,0.100927151463057,0.3024146964150906,0.3490863912174638,0.3627091973051051,0.4085147224963598,0.1099153874402681,0.1449573371466669,9.73576086872864e-06,0.1105968805911248,8.071172578905835e-06,9.549938959882915e-06,-0.0038045441177992,-0.0045296903353049,7992.0,1.0,0.6886117898087819,0.4691657950373045,0.3717486040287852,0.2505924859984356,0.6898879593102651,0.1555881240222396,0.7635421211835335,0.280977482261397,0.577472027191234,0.9217754151351226,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.10124804612342,0 days 02:36:32.165057,0.0038045510212758,3.5850010385832576,3.469312420476868,1.0
319,319,319,319,319,0.1042404007021556,0.1042404007021556,0.1042404007021556,0.1042404007021556,0.1042404007021556,0.1042404007021556,0.1042404007021556,0.1042404007021556,0.1042404007021556,0.1042404007021556,0.7648663043209417,0.058906916232567,0.2385183303283878,0.0399903496811819,0.1159430409239795,0.4844837450355004,2.1405545890743e-06,3.216858015542469e-06,3.611428006123674e-06,2.421642732745842e-05,-0.0037791316294253,-0.004913735596883,7479.0,1.0,0.5931649067290381,0.8689594774816964,0.0893756936925884,0.5103121192969601,0.6543576980211803,0.162342821302332,0.6961494560836059,0.6592202247176523,0.4589126607363889,0.7942115492192897,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.103427814136668,0 days 02:36:32.165057,0.0037791797336645,3.11994917405836,3.150353347248932,1.0
320,320,320,320,320,0.1864408533970483,0.1864408533970483,0.1864408533970483,0.1864408533970483,0.1864408533970483,0.1864408533970483,0.1864408533970483,0.1864408533970483,0.1864408533970483,0.1864408533970483,1.0014161752531754,0.25285976399367,0.5237395344451018,0.0352012243383235,0.2633885968642983,0.4855204884299245,0.0410352238905718,0.0446481041249979,0.037320217348607,0.0393289634811077,-0.0026431092491108,-0.0038226175097713,735.0,0.0,0.003199537400046,0.928440515213488,0.0909687337918507,0.7702590598396649,0.1562516212076992,0.0117843303477425,0.5972891241600773,0.5491985308302156,0.7439735337545018,0.8615405609098814,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.1892235714114788,0 days 02:36:32.165057,0.0026432724124936,3.497385428862508,3.070525603552718,1.0
321,321,321,321,321,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2226720647099806,0.4300227853939861,0.6619988513178161,0.0761622224851905,1.001687099714507,0.9915523892068944,0.0743664083434681,0.9008344398461712,0.0755644504495831,0.0760158738065769,-0.0019610570435641,-0.0024982717949778,565.0,0.0,0.466055318132979,0.5253179180471028,0.5880511155909521,0.3335472471302999,0.801002658949726,0.7628449507003233,0.1587745769035796,0.6905607541838444,0.214488915647371,0.2841481238480106,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2775315616989332,0 days 02:36:32.165057,0.0019611028339334,3.5456102648684267,3.1600572637791444,1.0
322,322,322,322,322,0.0977192128371799,0.0977192128371799,0.0977192128371799,0.0977192128371799,0.0977192128371799,0.0977192128371799,0.0977192128371799,0.0977192128371799,0.0977192128371799,0.0977192128371799,0.4775461860245421,0.3680313974668408,0.1603136070076141,5.467790910584451e-06,6.955900358876562e-06,3.8869309282453486e-06,3.5450074241728453e-06,0.3577487137126106,1.070168551012417e-05,6.729738883101524e-06,-0.0035503554357225,-0.004474463100627,8036.0,1.0,0.5742770187319882,0.4401600788869554,0.5778950390465654,0.236398247019809,0.7584946624080231,0.111493950200568,0.0077208357189407,0.2060136306400274,0.5028011774622677,0.8506888888481461,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.097184697857823,0 days 02:36:32.165057,0.0035503754102117,3.6967034893336193,3.459800270642442,1.0
323,323,323,323,323,0.3919100249433401,0.3919100249433401,0.3919100249433401,0.3919100249433401,0.3919100249433401,0.3919100249433401,0.3919100249433401,0.3919100249433401,0.3919100249433401,0.3919100249433401,0.1572730901049957,0.1859855494980785,1.000036925786359,0.6894202551698072,0.1682109637326758,0.1807102895875808,0.1685097146724923,0.1546484257172336,0.9895995717028162,0.2281080674419712,-0.0015219295937031,-0.0018154967745544,405.0,0.0,0.3398424630844097,0.087495067664021,0.986555766192252,0.6824529508865177,0.2830754285024608,0.2278360249827873,0.15003468148599,0.1115562661543454,0.7189710713814235,0.1157080665018861,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3930576743502702,0 days 02:36:32.165057,0.0015219324584074,3.4832486668028118,3.4568884772193145,1.0
324,324,324,324,324,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.0915383460015147,0.0965317812094774,0.8895635391500202,0.3554156074497252,0.0902853276549646,0.0898793730664614,1.000613854064009,0.9915770864986908,0.0918205274040202,0.0910788440561595,-0.0017796853543237,-0.002386340237481,526.0,0.0,0.6796046309791528,0.4021280479214877,0.6274781731105906,0.3678044345162742,0.1170373989192457,0.000376779543783,0.8341296812024206,0.8267187926265982,0.1301655596521703,0.2752386539913387,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3068918464768136,0 days 02:36:32.165057,0.0017797476350967,3.647403180555447,3.467886081987903,1.0
325,325,325,325,325,0.1692220351641034,0.1692220351641034,0.1692220351641034,0.1692220351641034,0.1692220351641034,0.1692220351641034,0.1692220351641034,0.1692220351641034,0.1692220351641034,0.1692220351641034,0.3954780864323675,1.0009185174850137,0.0820777399629242,0.0303913904282711,0.0278119727261398,0.0289787621628137,0.9687878102378338,0.0297616338178723,0.054387990471039,0.0282350323978951,-0.0026082640309436,-0.0034321314931331,782.0,0.0,0.4554080665337299,0.9368295464244326,0.3671016505099553,0.5580898519135339,0.0081104213914865,0.059323985739747,0.7380031155235911,0.5128959699620482,0.0656368162927402,0.7228404773351511,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.1708953812532082,0 days 02:36:32.165057,0.0026083203439539,3.688910877098845,3.457326108535102,1.0
326,326,326,326,326,0.3557150206821382,0.3557150206821382,0.3557150206821382,0.3557150206821382,0.3557150206821382,0.3557150206821382,0.3557150206821382,0.3557150206821382,0.3557150206821382,0.3557150206821382,0.1979346007090117,1.0010315582613474,0.8782033062597239,0.1413964391867244,0.1184100201155093,0.9632890267948424,0.8390565161607648,0.8464206148725474,0.1179113557654086,0.1188003068052679,-0.0015825253666464,-0.0018314979392743,481.0,0.0,0.2031364422457312,0.9018707614095632,0.9880407081382132,0.9495948935198784,0.1822195100280351,0.5922797865020526,0.8776231876952161,0.6254736900968225,0.0675890759560324,0.2609365052536748,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3561530310097064,0 days 02:36:32.165057,0.0015825255928772,3.773436382926342,3.294148671459885,1.0
327,327,327,327,327,0.1988827856988806,0.1988827856988806,0.1988827856988806,0.1988827856988806,0.1988827856988806,0.1988827856988806,0.1988827856988806,0.1988827856988806,0.1988827856988806,0.1988827856988806,0.5511168774519577,0.0402322256421359,0.0397090621252589,0.9886886947226254,1.0004596343111618,0.8678204938677961,0.0790804985550797,0.0404981936839977,0.0411767888590647,0.046456055913909,-0.0023942671858647,-0.0033515202666945,701.0,0.0,0.6708651192175487,0.3798904811545951,0.1634515878754359,0.5655292443318688,0.85335672271599,0.6804172173888218,0.2640058517854265,0.1926680205666354,0.1105012592568686,0.2748170304402223,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.1990273709807909,0 days 02:36:32.165057,0.0023942671900057,3.6597132274823,3.2958627550401123,1.0
328,328,328,328,328,0.3673924781802071,0.3673924781802071,0.3673924781802071,0.3673924781802071,0.3673924781802071,0.3673924781802071,0.3673924781802071,0.3673924781802071,0.3673924781802071,0.3673924781802071,0.2270290992110083,0.4746085224127672,0.1292181115565522,0.6064566226145152,0.8909276182519804,0.1291008548961136,0.8421616727985953,1.001227347373491,0.1297120912362703,0.137269079390824,-0.0017521822177609,-0.0020034537378994,454.0,0.0,0.5913625496602415,0.91081656207632,0.2686666960800681,0.7470281040025918,0.9496229651228262,0.366193797425507,0.7740885276701231,0.9923599348274472,0.2437272388690028,0.5477974900858349,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.362439094435324,0 days 02:36:32.165057,0.0017522736079521,3.680540700118271,3.353545573639868,1.0
329,329,329,329,329,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.05145007331255,0.0502917955735543,0.3540973366805626,0.0911947966017812,0.0510802702886292,1.001901193354659,0.0504697626026003,0.9796694253070272,0.0563238923711748,0.0506231766222751,-0.0023167057151991,-0.0031371797299169,656.0,0.0,0.8752149682278184,0.1381448700139681,0.0758133040206286,0.6383266683789438,0.5939891525517612,0.906578298165276,0.6582655442898885,0.9069714689574804,0.5221224745190275,0.6262047940451518,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2271069545778388,0 days 02:36:32.165057,0.0023167116587068,3.611297215839136,3.425980451151056,1.0
