,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Gamma0_1,Gamma0_2,Gamma0_3,Gamma0_4,Gamma0_5,Gamma0_6,Gamma0_7,Gamma0_8,Gamma0_9,Gamma0_10,Gamma0_11,Gamma0_12,Gamma1,Gamma2,Gamma3,Gamma4,Gamma5,Gamma6,Gamma7,Gamma8,Gamma9,Gamma10,Gamma11,Gamma12,eta0,eta,count,success,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,max_iter,min_iter,N,Jmax,alpha,gleak,ex,lk,rate,minGg,maxGg,minGo,maxGo,tol,optim,exfix,exval,profile,seed,Gamma,runtime,cohlength,ucohlength,ueta,keep
153,153,153,153,153,153,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2093895846966405,0.4098727658147587,0.0002793793234237,0.6664107903485658,0.1839898859625823,0.00019717315894,0.811518273230034,0.0971358835533037,0.0001522476897309,0.000171957977534,0.0003751707044306,0.002207321487887,-0.0005464976098685,-0.000808823728726,6025.0,1.0,0.9729887653335408,0.6708927172949258,0.3857643810724636,0.7530443630890749,0.193543124298731,0.103977241662804,0.038779099627476,0.6678087656439216,0.657988078578443,0.670959148799725,0.6733965454081345,0.5827774663664507,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2399177707109944,0 days 11:37:49.297523,1.4081993924405432,1.3695689887427571,0.0005464976098685,1.0
154,154,154,154,154,154,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.4821088858932993,0.480769968654232,0.0231274011690493,0.1744302804525029,0.0974428921001832,0.2395883511111602,0.0004255336374712,0.0007144805737968,0.2267502274472472,0.3565373414125975,0.0005384741052758,0.8838988529978944,-0.0005057056305479,-0.0005940346163625,5416.0,1.0,0.9417557313138412,0.4598379478447295,0.1233252313945793,0.2499942574141122,0.4083691459001147,0.6123203267135688,0.3577362877443939,0.4357099077651283,0.2935833985092709,0.7277334408157906,0.845134155030783,0.338783613064323,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2488955795175961,0 days 11:37:49.297523,1.794458750575454,1.367437396601527,0.0005057056305479,1.0
155,155,155,155,155,155,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3969085136252301,0.5556865652720634,1.0000425700714364,0.0335942920674381,0.8275155666733558,0.0009965831912084,0.0097529201784854,0.0010252490279299,0.1890700391810759,0.0012619926813502,0.0010458623517578,0.7417730760213099,-0.0003653625532836,-0.0005765174003137,2860.0,0.0,0.8003503170635864,0.1970847602580898,0.9749271752625236,0.356152860257068,0.6614055922360822,0.6022105897609114,0.0821534229842885,0.5858340924685699,0.0466246723891885,0.4855800778680106,0.5371882984053611,0.951997611074012,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3229000359740184,0 days 11:37:49.297523,2.270654598778546,1.4147846001602715,0.0003653625532836,1.0
156,156,156,156,156,156,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.0001401315524429,0.2296686058726577,0.2131228851689149,0.0002753871319201,0.0011923218166463,0.0941906631340115,0.390337051749859,0.4591221797870623,0.2489830184387763,0.2186811110052274,0.004351966860931,0.990579909183568,-0.0003907758501452,-0.0004389603655048,4550.0,1.0,0.182133745387985,0.0485946351976115,0.6269918487949945,0.3099575823858593,0.5502766895860995,0.2555058305220564,0.690354676478183,0.1258208526893879,0.5118869253857486,0.7715420836198362,0.892247253863254,0.3278519753616105,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3198671788550564,0 days 11:37:49.297523,1.9130979909767687,1.3881513876189375,0.0003907758501452,1.0
157,157,157,157,157,157,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.453683961094835,0.2847444786488229,1.000076900162898,0.1006197638414472,0.0733305846364392,0.5532685782013318,0.0943092029137012,0.0648405585925579,0.0951110151915821,0.1023468909996637,0.4346602303557637,0.3055819594645478,-0.0004385840064465,-0.0005217885540661,651.0,0.0,0.5487013173130514,0.9531344850851424,0.1384454988354615,0.830214191649277,0.7327395107432352,0.9660335288182658,0.4885474892180693,0.4552687916562221,0.5453349965360131,0.3611917337246968,0.0583130261082898,0.5685933037770732,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2697923253440369,0 days 11:37:49.297523,1.6322897323513197,1.4508635544921202,0.0004385840064465,1.0
158,158,158,158,158,158,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.1890050554781488,0.0949654710673189,0.2173829977769576,0.1404452191364058,0.8856203799920422,0.1058057930094701,0.3162942535298083,0.7038734608682469,0.0875783281640625,0.1666419849225814,0.1437901363139125,1.0002353229020653,-0.0003363101216848,-0.0003773240158948,773.0,0.0,0.3898531222958959,0.5053216831123871,0.6995514146566701,0.3938181735900791,0.1621186463421164,0.8307599058240421,0.9442078856421376,0.2347843226477063,0.6108236996679951,0.3773559526274866,0.7018834718502762,0.0546730326301002,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3935345927601285,0 days 11:37:49.297523,1.5160102283755863,1.276419859700682,0.0003363101216848,1.0
159,159,159,159,159,159,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.0002274566668272,0.3075591873663795,0.6820467496627511,0.4412725839026361,0.0003513304494315,0.74086207777291,0.1823977973412563,0.1282907845321404,0.0004044244966402,0.0001528371679886,0.4100300743143212,0.4836190264900753,-0.0004217989989765,-0.0004969402021049,6664.0,1.0,0.9194034540657708,0.854608348268091,0.1387081230046472,0.6410568369788642,0.3306023906468737,0.2100287729330664,0.8474872128226818,0.7529992406443696,0.5771772316266393,0.6204337554211788,0.8697201396394431,0.3413880117550416,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3063042565517687,0 days 11:37:49.297523,1.46448500137302,1.3570272237417895,0.0004217989989765,1.0
160,160,160,160,160,160,0.1265331759388941,0.1265331759388941,0.1265331759388941,0.1265331759388941,0.1265331759388941,0.1265331759388941,0.1265331759388941,0.1265331759388941,0.1265331759388941,0.1265331759388941,0.1265331759388941,0.1265331759388941,0.2142815170377987,0.0004436486269543,0.158237436746963,0.0002418077203445,0.759960348591608,4.232268081127197e-05,0.121046643346879,8.30482953718574e-05,0.0969565567473514,0.0177482183322389,0.1831820756837432,0.0001407016270527,-0.0007352387873456,-0.0009039514135165,6039.0,1.0,0.4930006569675881,0.2293783972850448,0.4531024331903944,0.1709223691586158,0.3456081147054866,0.6432019355210938,0.2766867791863913,0.6528621810348465,0.7971262366886388,0.6295824775477612,0.46928653969985,0.390735095512803,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.1266762431842225,0 days 11:37:49.297523,2.157966188137636,1.889700833965578,0.0007352387873456,1.0
161,161,161,161,161,161,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,1.0001400246729852,0.2572281647241924,0.3429332263881305,0.7909766186993197,0.0536510874208509,0.0907289821434958,0.0777937071136353,0.4838023318176675,0.2224254474702,0.0661413537852385,0.0853044774117021,0.0582097776514481,-0.000503164226341,-0.000630145435774,701.0,0.0,0.0723702891932622,0.7662354457714627,0.9554555810072084,0.241228705435484,0.6963187340726933,0.60276645076222,0.8127417971322611,0.6830013088815216,0.1960750665428106,0.1349177742162709,0.3368118541359427,0.1861283494682134,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2571505258370953,0 days 11:37:49.297523,1.5360978909349334,1.4006049015185589,0.000503164226341,1.0
162,162,162,162,162,162,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.4459627626819087,0.1908374931334255,0.7153061263351264,0.1873604398425102,0.1910283180007512,1.0002172640906313,0.2081985382785698,0.3260417985905379,0.818790645639562,0.2042064199744743,0.4637628780800237,0.2418536454017125,0.328307462295223,-0.0002873714434351,-0.0003151879426119,376.0,0.0,0.6023762430226838,0.0878655252270514,0.6752825814993385,0.7853399182255231,0.0413469873262518,0.8872135498661534,0.8203067955127752,0.0426734613804549,0.5476119930948808,0.0276987578582994,0.476849323850059,0.0810706566252456,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.4441531482369757,0 days 11:37:49.297523,1.469161317145115,1.3038860937834515,0.0002873714434351,1.0
163,163,163,163,163,163,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.9613390817684444,0.0003462148955498,0.8470325672802215,0.5064779246598056,0.0004995196452963,0.0038430224778054,0.0026837051381726,0.7834266407084373,0.0004802269519302,0.6801795978415219,0.0004128348265959,0.0004796289183732,-0.0004297303201205,-0.0005403455322494,5221.0,1.0,0.5758752183135014,0.0770917045106102,0.0891812636734423,0.9707655112111976,0.8086431747728513,0.6726456573027725,0.7873534174037112,0.2138068606342079,0.1035298872262434,0.3220818050220797,0.7609848968381185,0.7554276132962582,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3232515283912293,0 days 11:37:49.297523,1.416977306001366,1.2506271833654667,0.0004297303201205,1.0
164,164,164,164,164,164,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.4503967878528503,0.0510973615786172,0.0664807540572625,0.0625553642392983,0.061155391191509,0.3828670424774044,0.5932506569869195,0.065059024949738,1.0001761846205817,0.2605491310729821,0.0294790970780684,0.0316348383143233,-0.0003760482233693,-0.0004709730625382,1563.0,0.0,0.7175991955140247,0.4169878110167524,0.5086903174204658,0.7400016015709628,0.5875236478790725,0.2213090706827494,0.4701230161149549,0.9348430298883496,0.961070735677403,0.0774580871146507,0.1196809759074851,0.0580147337772677,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3742212425490973,0 days 11:37:49.297523,1.513739820530275,1.2112552208935368,0.0003760482233693,1.0
165,165,165,165,165,165,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.367392478180207,0.029924520741504,0.4695706746347696,0.1419537802541044,0.0854036682802497,0.9164530340839624,0.0008938890408198,0.617306815574448,0.0006737154914516,0.4579817838640437,0.6148281911509014,0.0015812708819989,0.0730472574900062,-0.0003758681514518,-0.0004422861667097,5428.0,1.0,0.5053224970285753,0.8981542338510546,0.5149285866757037,0.3326697194301049,0.8811087944470062,0.2414535217964392,0.5495248734337503,0.8854725114915851,0.8715760559548247,0.1321769159494964,0.3050751526083735,0.4077745572349009,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3628408388847483,0 days 11:37:49.297523,1.4644771772563172,1.3141507910144343,0.0003758681514518,1.0
166,166,166,166,166,166,0.1692220351641035,0.1692220351641035,0.1692220351641035,0.1692220351641035,0.1692220351641035,0.1692220351641035,0.1692220351641035,0.1692220351641035,0.1692220351641035,0.1692220351641035,0.1692220351641035,0.1692220351641035,0.1073173016197694,0.0967464554281175,0.2150996712908018,0.0005081684859676,0.2391408427896244,0.1245543363108705,0.6037411478348509,0.040798362938563,0.1600830247929037,0.0972414771821338,0.0001041289057795,0.0001088049128695,-0.0006952417650125,-0.0008361305653957,6096.0,1.0,0.7725284557686096,0.686684721711338,0.5367303424045855,0.3768587937652314,0.2869107062612098,0.5824724774589648,0.8038178801135077,0.3512810604683982,0.2841725811036992,0.0098014693381194,0.110380666903483,0.1312510297306344,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.1710805735569681,0 days 11:37:49.297523,1.756360381580562,1.6030481618658217,0.0006952417650125,1.0
167,167,167,167,167,167,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.000923091312289,0.3675739625890418,0.3412832599517174,0.0023988863464115,0.1731718097176169,1.000083772781246,0.0033346830619827,0.7184071580409459,0.1310017206096037,0.2594148427759207,0.2922460027713535,0.0012062198298109,-0.0003982029265616,-0.0004530414502211,4840.0,0.0,0.4322052618946842,0.7758345101290121,0.4043857509029754,0.1460427398879018,0.1679213699100826,0.952884908736082,0.6201842307810612,0.2964785426638304,0.8444660694775874,0.9474444975391232,0.5467043710128199,0.4530432787594874,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3391434309067637,0 days 11:37:49.297523,1.428225972859359,1.2941483805969354,0.0003982029265616,1.0
168,168,168,168,168,168,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.0264950324205883,0.5306748509589369,0.2070907668772285,0.029302351253264,1.0000011591962974,0.2872763842993099,0.3755592707187515,0.1833172601036221,0.0250473850316537,0.0326619487024875,0.0246277246160027,0.6110350504390263,-0.0004369507013214,-0.0005564052748787,1527.0,0.0,0.3865609462752719,0.3750887220633633,0.8641334593779851,0.7121169088606202,0.9116187399049344,0.0330861618683887,0.1317100749102014,0.5247398946099376,0.586993413190181,0.4302177437931249,0.5175722149699251,0.901339437787484,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3130649165851625,0 days 11:37:49.297523,1.5034901208663114,1.2902581397967867,0.0004369507013214,1.0
169,169,169,169,169,169,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.0425402725851667,0.0001256263778772,0.0529585513585351,0.3218703886858709,0.0493416771854887,0.0707072226146539,0.0237972492610057,0.7329399678660972,1.922275987243669e-05,9.318876305342184e-05,1.1443514609083787e-05,0.613618946089253,-0.0004810899871445,-0.0006918892400502,6491.0,1.0,0.5628716867420183,0.2620706984769563,0.4998416118676445,0.2976851522117538,0.6305004038324661,0.5873705253573342,0.7080282063122164,0.9740300030341958,0.4986415638058594,0.0375864993647589,0.4949250184604326,0.5079226609557341,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2270355964308876,0 days 11:37:49.297523,2.2853899955670167,1.5163268456666386,0.0004810899871445,1.0
170,170,170,170,170,170,0.5774615152359814,0.5774615152359814,0.5774615152359814,0.5774615152359814,0.5774615152359814,0.5774615152359814,0.5774615152359814,0.5774615152359814,0.5774615152359814,0.5774615152359814,0.5774615152359814,0.5774615152359814,0.2574192366782886,0.2419000800570816,0.8937135037273177,0.5724502545985517,0.517215729616288,0.2827158101121642,0.8751611876190823,0.5510793722812548,0.2940266137667398,0.2546098510074145,1.000400558821546,0.66453081080548,-0.0002342667883504,-0.0002483693758419,438.0,0.0,0.7907435523960199,0.9276889739859024,0.1612277039736088,0.8859141379692881,0.1726543840939524,0.5902395946811771,0.0046682064387766,0.8449914787022698,0.412171198620191,0.2167115328242185,0.9461633176947816,0.0858252645518551,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.5867472559341803,0 days 11:37:49.297523,1.2787627711618077,1.2355963023864736,0.0002342667883504,1.0
171,171,171,171,171,171,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.3282133100698761,0.1202177129347373,1.8645443833976284e-05,5.645444547084276e-05,0.9341780363904902,3.773517428265522e-05,4.2881074095017744e-05,1.1553738869868047e-05,0.185783164451433,9.129407446284437e-06,0.0888511171336432,0.2281936073547267,-0.0004653948094141,-0.0006845102843115,6989.0,1.0,0.3519555683948094,0.4662096657402347,0.2641610423199229,0.3577243023289156,0.8439450561857775,0.1966853652975934,0.5568244398237743,0.2123840167638335,0.6193251512817038,0.2504078897401338,0.3153846107667606,0.5267904055998419,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.243052139079974,0 days 11:37:49.297523,2.6839467021731265,1.575651482726999,0.0004653948094141,1.0
172,172,172,172,172,172,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.7926795923667551,0.069456886094856,0.837298607099287,0.0009664749872323,0.3979202512479468,0.4000382765711216,0.4397368158456084,0.1928993353884806,0.0007301057949775,0.4817122661948131,0.092912678659159,0.0006533705381609,-0.0004530355344019,-0.0005093305623753,5453.0,1.0,0.2517950567936714,0.7296339402648715,0.2245900242579696,0.8373230498189689,0.7008026550476931,0.1292264353061747,0.5201552343639971,0.0661997105179632,0.1721544722467036,0.312892160296816,0.7078524496291896,0.6182809299151276,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2628493203487719,0 days 11:37:49.297523,1.472205755529028,1.4519674116305017,0.0004530355344019,1.0
